id,date,primary_type,arrest
11968639,2020-02-01T15:09:00Z,THEFT,FALSE
11968642,2020-02-01T19:24:00Z,OTHER OFFENSE,FALSE
11968644,2020-02-01T18:57:00Z,NARCOTICS,TRUE
11968645,2020-02-01T18:40:00Z,ASSAULT,FALSE
11968646,2020-02-01T06:01:00Z,THEFT,FALSE
11968648,2020-02-01T18:20:00Z,OTHER OFFENSE,FALSE
11968649,2020-02-01T15:48:00Z,ASSAULT,FALSE
11968650,2020-02-01T17:43:00Z,BATTERY,TRUE
11968655,2020-02-01T15:04:00Z,ASSAULT,FALSE
11968657,2020-02-01T16:48:00Z,INTERFERENCE WITH PUBLIC OFFICER,TRUE
11968659,2020-02-01T09:30:00Z,MOTOR VEHICLE THEFT,FALSE
11968660,2020-02-01T18:00:00Z,DECEPTIVE PRACTICE,FALSE
11968664,2020-02-01T12:42:00Z,ASSAULT,FALSE
11968670,2020-02-01T16:48:00Z,OTHER OFFENSE,FALSE
11968672,2020-02-01T13:25:00Z,CRIMINAL DAMAGE,FALSE
11968677,2020-02-01T18:50:00Z,BATTERY,TRUE
11968678,2020-02-01T17:54:00Z,CRIMINAL DAMAGE,FALSE
11968680,2020-02-01T13:00:00Z,THEFT,FALSE
11968681,2020-02-01T16:40:00Z,BATTERY,FALSE
11968684,2020-02-01T07:00:00Z,THEFT,FALSE
11968686,2020-02-01T14:30:00Z,BURGLARY,FALSE
11968688,2020-02-01T18:00:00Z,DECEPTIVE PRACTICE,FALSE
11968689,2020-02-01T14:45:00Z,THEFT,FALSE
11968692,2020-02-01T16:00:00Z,DECEPTIVE PRACTICE,FALSE
11968693,2020-02-01T19:04:00Z,OTHER OFFENSE,TRUE
11968694,2020-02-01T18:10:00Z,THEFT,FALSE
11968695,2020-02-01T17:37:00Z,LIQUOR LAW VIOLATION,TRUE
11968696,2020-02-01T19:53:00Z,ASSAULT,FALSE
11968698,2020-02-01T15:00:00Z,THEFT,FALSE
11968702,2020-02-01T17:05:00Z,THEFT,TRUE
11968703,2020-02-01T19:46:00Z,NARCOTICS,TRUE
11968705,2020-02-01T19:54:00Z,ASSAULT,TRUE
11968710,2020-02-01T18:00:00Z,CRIMINAL DAMAGE,FALSE
11968717,2020-02-01T19:45:00Z,THEFT,TRUE
11968718,2020-02-01T18:11:00Z,WEAPONS VIOLATION,TRUE
11968719,2020-02-01T18:40:00Z,ROBBERY,FALSE
11968722,2020-02-01T19:45:00Z,ROBBERY,FALSE
11968723,2020-02-01T20:17:00Z,BATTERY,FALSE
11968726,2020-02-01T20:00:00Z,CRIMINAL TRESPASS,TRUE
11968727,2020-02-01T16:25:00Z,BATTERY,FALSE
11968729,2020-02-01T20:25:00Z,THEFT,FALSE
11968731,2020-02-01T18:28:00Z,BATTERY,FALSE
11968732,2020-02-01T19:00:00Z,THEFT,FALSE
11968733,2020-02-01T20:12:00Z,ASSAULT,FALSE
11968738,2020-02-01T20:00:00Z,PUBLIC PEACE VIOLATION,FALSE
11968739,2020-02-01T19:40:00Z,THEFT,FALSE
11968741,2020-02-01T15:00:00Z,BATTERY,TRUE
11968744,2020-02-01T19:30:00Z,THEFT,FALSE
11968745,2020-02-01T18:29:00Z,THEFT,FALSE
11968748,2020-02-01T19:50:00Z,THEFT,TRUE
11968751,2020-02-01T18:30:00Z,MOTOR VEHICLE THEFT,FALSE
11968752,2020-02-01T20:00:00Z,THEFT,TRUE
11968755,2020-02-01T21:15:00Z,OTHER OFFENSE,FALSE
11968756,2020-02-01T19:39:00Z,THEFT,TRUE
11968757,2020-02-01T09:30:00Z,CRIMINAL DAMAGE,FALSE
11968766,2020-02-01T18:42:00Z,OTHER OFFENSE,FALSE
11968771,2020-02-01T19:22:00Z,NARCOTICS,TRUE
11968772,2020-02-01T18:00:00Z,WEAPONS VIOLATION,TRUE
11968773,2020-02-01T20:00:00Z,ASSAULT,TRUE
11968776,2020-02-01T18:01:00Z,BATTERY,TRUE
11968777,2020-02-01T19:25:00Z,WEAPONS VIOLATION,TRUE
11968780,2020-02-01T22:00:00Z,MOTOR VEHICLE THEFT,FALSE
11968781,2020-02-01T19:00:00Z,THEFT,FALSE
11968783,2020-02-01T22:25:00Z,ASSAULT,FALSE
11968784,2020-02-01T19:35:00Z,THEFT,FALSE
11968787,2020-02-01T21:15:00Z,OTHER OFFENSE,FALSE
11968788,2020-02-01T18:59:00Z,BATTERY,FALSE
11968789,2020-02-01T07:28:00Z,CRIMINAL DAMAGE,TRUE
11968790,2020-02-01T21:00:00Z,THEFT,FALSE
11968791,2020-02-01T20:00:00Z,THEFT,FALSE
11968792,2020-02-01T20:00:00Z,MOTOR VEHICLE THEFT,FALSE
11968795,2020-02-01T15:40:00Z,BATTERY,FALSE
11968798,2020-02-01T22:20:00Z,ASSAULT,FALSE
11968799,2020-02-01T20:18:00Z,OTHER OFFENSE,TRUE
11968802,2020-02-01T21:52:00Z,BATTERY,FALSE
11968805,2020-02-01T21:00:00Z,THEFT,FALSE
11968808,2020-02-01T21:00:00Z,DECEPTIVE PRACTICE,FALSE
11968810,2020-02-01T18:45:00Z,THEFT,FALSE
11968811,2020-02-01T06:30:00Z,THEFT,FALSE
11968812,2020-02-01T21:19:00Z,BURGLARY,FALSE
11968813,2020-02-01T20:40:00Z,MOTOR VEHICLE THEFT,TRUE
11968818,2020-02-01T21:25:00Z,THEFT,FALSE
11968819,2020-02-01T10:00:00Z,BATTERY,FALSE
11968824,2020-02-01T20:00:00Z,THEFT,FALSE
11968828,2020-02-01T21:30:00Z,THEFT,FALSE
11968829,2020-02-01T22:05:00Z,BATTERY,FALSE
11968830,2020-02-01T21:15:00Z,CRIMINAL DAMAGE,FALSE
11968831,2020-02-01T21:58:00Z,WEAPONS VIOLATION,TRUE
11968833,2020-02-01T21:50:00Z,BATTERY,FALSE
11968835,2020-02-01T19:26:00Z,NARCOTICS,TRUE
11968838,2020-02-01T23:02:00Z,PUBLIC PEACE VIOLATION,TRUE
11968839,2020-02-01T13:12:00Z,ASSAULT,FALSE
11968841,2020-02-01T19:45:00Z,THEFT,TRUE
11968843,2020-02-01T22:14:00Z,BATTERY,FALSE
11968844,2020-02-01T21:30:00Z,ROBBERY,FALSE
11968846,2020-02-01T20:23:00Z,WEAPONS VIOLATION,TRUE
11968847,2020-02-01T22:54:00Z,BATTERY,FALSE
11968848,2020-02-01T19:10:00Z,THEFT,FALSE
11968849,2020-02-01T22:44:00Z,NARCOTICS,TRUE
11968850,2020-02-01T22:27:00Z,BATTERY,FALSE
11968852,2020-02-01T09:00:00Z,BATTERY,FALSE
11968853,2020-02-01T21:16:00Z,ASSAULT,TRUE
11968855,2020-02-01T18:40:00Z,ASSAULT,FALSE
11968856,2020-02-01T21:45:00Z,THEFT,TRUE
11968858,2020-02-01T17:35:00Z,OTHER OFFENSE,FALSE
11968860,2020-02-01T20:47:00Z,BATTERY,FALSE
11968861,2020-02-01T13:00:00Z,DECEPTIVE PRACTICE,FALSE
11968862,2020-02-01T23:00:00Z,CRIMINAL DAMAGE,FALSE
11968863,2020-02-01T22:57:00Z,CRIMINAL TRESPASS,FALSE
11968865,2020-02-01T22:34:00Z,NARCOTICS,TRUE
11968866,2020-02-01T15:30:00Z,DECEPTIVE PRACTICE,TRUE
11968867,2020-02-01T23:11:00Z,NARCOTICS,TRUE
11968869,2020-02-01T19:40:00Z,THEFT,TRUE
11968870,2020-02-01T06:00:00Z,THEFT,FALSE
11968871,2020-02-01T15:00:00Z,THEFT,FALSE
11968872,2020-02-01T17:17:00Z,THEFT,FALSE
11968873,2020-02-01T23:10:00Z,THEFT,FALSE
11968875,2020-02-01T08:19:00Z,DECEPTIVE PRACTICE,FALSE
11968876,2020-02-01T22:00:00Z,THEFT,FALSE
11968877,2020-02-01T22:28:00Z,THEFT,FALSE
11968878,2020-02-01T22:29:00Z,INTERFERENCE WITH PUBLIC OFFICER,TRUE
11968882,2020-02-01T22:14:00Z,THEFT,TRUE
11968883,2020-02-01T15:00:00Z,DECEPTIVE PRACTICE,FALSE
11968887,2020-02-01T22:30:00Z,THEFT,TRUE
11968889,2020-02-01T22:49:00Z,BATTERY,TRUE
11968892,2020-02-01T23:10:00Z,NARCOTICS,TRUE
11968895,2020-02-01T22:30:00Z,THEFT,FALSE
11968899,2020-02-02T00:15:00Z,CRIMINAL TRESPASS,TRUE
11968901,2020-02-02T00:00:00Z,THEFT,FALSE
11968902,2020-02-01T07:00:00Z,DECEPTIVE PRACTICE,FALSE
11968903,2020-02-01T11:13:00Z,OTHER OFFENSE,FALSE
11968904,2020-02-01T23:48:00Z,THEFT,TRUE
11968907,2020-02-01T23:04:00Z,NARCOTICS,TRUE
11968908,2020-02-02T00:40:00Z,NARCOTICS,TRUE
11968910,2020-02-01T23:46:00Z,WEAPONS VIOLATION,FALSE
11968911,2020-02-01T22:59:00Z,CRIMINAL DAMAGE,FALSE
11968912,2020-02-01T19:00:00Z,DECEPTIVE PRACTICE,FALSE
11968913,2020-02-01T19:00:00Z,THEFT,FALSE
11968914,2020-02-01T23:00:00Z,THEFT,FALSE
11968915,2020-02-01T23:12:00Z,CRIMINAL TRESPASS,TRUE
11968916,2020-02-02T00:44:00Z,BATTERY,TRUE
11968917,2020-02-01T23:40:00Z,ASSAULT,FALSE
11968918,2020-02-02T01:02:00Z,CRIMINAL DAMAGE,FALSE
11968919,2020-02-01T19:30:00Z,BATTERY,FALSE
11968922,2020-02-01T23:43:00Z,BATTERY,TRUE
11968923,2020-02-01T23:00:00Z,ASSAULT,TRUE
11968924,2020-02-01T22:54:00Z,NARCOTICS,TRUE
11968925,2020-02-01T22:39:00Z,OTHER OFFENSE,FALSE
11968926,2020-02-01T23:30:00Z,THEFT,FALSE
11968934,2020-02-02T00:45:00Z,CRIMINAL DAMAGE,FALSE
11968936,2020-02-01T23:56:00Z,CRIMINAL TRESPASS,TRUE
11968937,2020-02-01T17:00:00Z,BURGLARY,FALSE
11968938,2020-02-01T23:30:00Z,CRIMINAL DAMAGE,FALSE
11968939,2020-02-02T00:15:00Z,CRIMINAL TRESPASS,TRUE
11968940,2020-02-02T01:00:00Z,ASSAULT,FALSE
11968942,2020-02-01T21:19:00Z,BATTERY,TRUE
11968943,2020-02-02T01:00:00Z,ASSAULT,FALSE
11968945,2020-02-01T23:55:00Z,PUBLIC PEACE VIOLATION,FALSE
11968946,2020-02-02T00:10:00Z,NARCOTICS,TRUE
11968947,2020-02-01T23:43:00Z,BATTERY,TRUE
11968954,2020-02-01T23:03:00Z,BATTERY,TRUE
11968955,2020-02-02T01:00:00Z,BATTERY,FALSE
11968960,2020-02-01T23:50:00Z,NARCOTICS,TRUE
11968961,2020-02-01T23:50:00Z,BATTERY,FALSE
11968962,2020-02-01T16:30:00Z,BURGLARY,FALSE
11968963,2020-02-02T00:45:00Z,THEFT,FALSE
11968964,2020-02-01T20:00:00Z,THEFT,FALSE
11968965,2020-02-02T00:00:00Z,THEFT,FALSE
11968966,2020-02-02T00:50:00Z,THEFT,FALSE
11968968,2020-02-01T21:00:00Z,MOTOR VEHICLE THEFT,FALSE
11968969,2020-02-01T22:10:00Z,BATTERY,FALSE
11968972,2020-02-01T22:30:00Z,CRIMINAL DAMAGE,FALSE
11968974,2020-02-02T01:40:00Z,CRIMINAL TRESPASS,TRUE
11968975,2020-02-01T23:40:00Z,BATTERY,FALSE
11968976,2020-02-01T22:15:00Z,MOTOR VEHICLE THEFT,FALSE
11968977,2020-02-01T22:00:00Z,CRIMINAL DAMAGE,FALSE
11968978,2020-02-01T09:00:00Z,BATTERY,FALSE
11968980,2020-02-02T01:05:00Z,ASSAULT,TRUE
11968988,2020-02-01T08:05:00Z,CRIMINAL DAMAGE,FALSE
11969004,2020-02-01T14:00:00Z,THEFT,FALSE
11969005,2020-02-01T23:39:00Z,THEFT,FALSE
11969006,2020-02-01T13:00:00Z,ASSAULT,FALSE
11969008,2020-02-01T21:04:00Z,BATTERY,FALSE
11969009,2020-02-02T00:10:00Z,ROBBERY,TRUE
11969010,2020-02-01T12:09:00Z,BATTERY,FALSE
11969011,2020-02-02T00:17:00Z,THEFT,TRUE
11969013,2020-02-02T00:00:00Z,OTHER OFFENSE,TRUE
11969014,2020-02-02T01:25:00Z,CRIMINAL DAMAGE,FALSE
11969015,2020-02-02T00:00:00Z,BATTERY,FALSE
11969016,2020-02-02T00:30:00Z,BATTERY,FALSE
11969018,2020-02-02T02:30:00Z,THEFT,FALSE
11969019,2020-02-02T01:45:00Z,BATTERY,FALSE
11969020,2020-02-02T01:00:00Z,THEFT,FALSE
11969022,2020-02-02T01:25:00Z,CRIMINAL DAMAGE,FALSE
11969023,2020-02-02T02:20:00Z,CRIMINAL DAMAGE,FALSE
11969024,2020-02-02T01:15:00Z,CRIMINAL TRESPASS,TRUE
11969025,2020-02-02T00:30:00Z,BATTERY,FALSE
11969026,2020-02-01T23:40:00Z,NARCOTICS,TRUE
11969027,2020-02-02T01:15:00Z,CRIMINAL TRESPASS,TRUE
11969028,2020-02-02T00:33:00Z,CRIMINAL DAMAGE,FALSE
11969030,2020-02-02T02:00:00Z,NARCOTICS,TRUE
11969031,2020-02-01T22:21:00Z,CRIMINAL DAMAGE,FALSE
11969032,2020-02-02T00:03:00Z,INTERFERENCE WITH PUBLIC OFFICER,TRUE
11969034,2020-02-02T01:03:00Z,NARCOTICS,TRUE
11969035,2020-02-02T01:41:00Z,NARCOTICS,TRUE
11969036,2020-02-01T22:30:00Z,THEFT,FALSE
11969041,2020-02-02T00:51:00Z,OTHER OFFENSE,FALSE
11969044,2020-02-02T00:12:00Z,BATTERY,TRUE
11969047,2020-02-02T01:04:00Z,BATTERY,FALSE
11969050,2020-02-02T01:00:00Z,ASSAULT,FALSE
11969052,2020-02-01T23:48:00Z,NARCOTICS,TRUE
11969053,2020-02-02T02:30:00Z,PROSTITUTION,TRUE
11969054,2020-02-02T03:00:00Z,CRIMINAL DAMAGE,FALSE
11969055,2020-02-01T09:00:00Z,BATTERY,FALSE
11969057,2020-02-01T21:40:00Z,BATTERY,FALSE
11969060,2020-02-01T21:32:00Z,DECEPTIVE PRACTICE,FALSE
11969062,2020-02-01T22:50:00Z,THEFT,FALSE
11969065,2020-02-01T23:59:00Z,BATTERY,FALSE
11969066,2020-02-02T02:15:00Z,MOTOR VEHICLE THEFT,FALSE
11969067,2020-02-02T03:00:00Z,THEFT,FALSE
11969069,2020-02-02T02:00:00Z,BATTERY,FALSE
11969070,2020-02-01T22:10:00Z,CRIMINAL TRESPASS,TRUE
11969071,2020-02-02T02:54:00Z,MOTOR VEHICLE THEFT,FALSE
11969072,2020-02-02T00:00:00Z,CRIMINAL DAMAGE,FALSE
11969073,2020-02-02T01:51:00Z,INTERFERENCE WITH PUBLIC OFFICER,TRUE
11969077,2020-02-01T19:13:00Z,THEFT,FALSE
11969078,2020-02-01T22:30:00Z,OTHER OFFENSE,FALSE
11969079,2020-02-02T01:56:00Z,CRIMINAL DAMAGE,FALSE
11969081,2020-02-02T02:28:00Z,CRIMINAL TRESPASS,TRUE
11969082,2020-02-02T02:11:00Z,OTHER OFFENSE,TRUE
11969083,2020-02-02T02:54:00Z,ASSAULT,FALSE
11969084,2020-02-01T18:00:00Z,BURGLARY,FALSE
11969085,2020-02-02T02:44:00Z,BATTERY,FALSE
11969086,2020-02-02T02:42:00Z,WEAPONS VIOLATION,TRUE
11969087,2020-02-02T02:35:00Z,BATTERY,FALSE
11969090,2020-02-02T01:44:00Z,DECEPTIVE PRACTICE,FALSE
11969091,2020-02-02T01:45:00Z,CRIMINAL DAMAGE,FALSE
11969092,2020-02-02T03:00:00Z,ASSAULT,FALSE
11969093,2020-02-02T03:30:00Z,ROBBERY,FALSE
11969095,2020-02-02T03:45:00Z,NARCOTICS,TRUE
11969096,2020-02-02T03:40:00Z,ASSAULT,FALSE
11969097,2020-02-02T03:20:00Z,BATTERY,TRUE
11969098,2020-02-02T02:40:00Z,CRIMINAL DAMAGE,FALSE
11969099,2020-02-02T03:05:00Z,ROBBERY,FALSE
11969100,2020-02-02T03:40:00Z,WEAPONS VIOLATION,TRUE
11969101,2020-02-02T02:36:00Z,ASSAULT,FALSE
11969102,2020-02-02T04:30:00Z,NARCOTICS,TRUE
11969103,2020-02-02T00:55:00Z,ROBBERY,FALSE
11969104,2020-02-02T04:05:00Z,ASSAULT,FALSE
11969105,2020-02-02T01:00:00Z,BURGLARY,FALSE
11969106,2020-02-02T02:18:00Z,WEAPONS VIOLATION,TRUE
11969107,2020-02-02T03:11:00Z,ASSAULT,TRUE
11969108,2020-02-02T00:05:00Z,BATTERY,TRUE
11969109,2020-02-01T23:59:00Z,BATTERY,FALSE
11969111,2020-02-02T01:51:00Z,WEAPONS VIOLATION,TRUE
11969112,2020-02-02T03:38:00Z,CRIMINAL DAMAGE,FALSE
11969114,2020-02-02T02:42:00Z,ROBBERY,FALSE
11969115,2020-02-02T00:12:00Z,BATTERY,FALSE
11969116,2020-02-01T07:00:00Z,CRIM SEXUAL ASSAULT,FALSE
11969118,2020-02-02T04:26:00Z,ASSAULT,TRUE
11969119,2020-02-02T02:20:00Z,DECEPTIVE PRACTICE,FALSE
11969120,2020-02-02T03:15:00Z,MOTOR VEHICLE THEFT,FALSE
11969124,2020-02-02T03:25:00Z,CRIMINAL TRESPASS,TRUE
11969125,2020-02-02T03:47:00Z,NARCOTICS,TRUE
11969126,2020-02-02T02:36:00Z,NARCOTICS,TRUE
11969127,2020-02-01T11:45:00Z,BURGLARY,FALSE
11969128,2020-02-02T04:25:00Z,CRIMINAL DAMAGE,FALSE
11969132,2020-02-02T03:24:00Z,CRIMINAL DAMAGE,FALSE
11969133,2020-02-02T05:10:00Z,NARCOTICS,TRUE
11969134,2020-02-02T05:23:00Z,BATTERY,TRUE
11969135,2020-02-02T05:15:00Z,WEAPONS VIOLATION,FALSE
11969139,2020-02-02T02:32:00Z,THEFT,TRUE
11969140,2020-02-02T05:14:00Z,BATTERY,FALSE
11969142,2020-02-02T04:30:00Z,PUBLIC PEACE VIOLATION,FALSE
11969146,2020-02-02T05:19:00Z,WEAPONS VIOLATION,TRUE
11969147,2020-02-02T05:05:00Z,NARCOTICS,TRUE
11969148,2020-02-02T05:50:00Z,THEFT,FALSE
11969150,2020-02-01T23:00:00Z,MOTOR VEHICLE THEFT,TRUE
11969151,2020-02-02T05:14:00Z,BATTERY,TRUE
11969153,2020-02-02T04:50:00Z,PUBLIC PEACE VIOLATION,TRUE
11969154,2020-02-02T05:27:00Z,WEAPONS VIOLATION,FALSE
11969155,2020-02-02T04:30:00Z,CRIMINAL DAMAGE,FALSE
11969156,2020-02-02T05:47:00Z,OTHER OFFENSE,TRUE
11969157,2020-02-02T02:56:00Z,WEAPONS VIOLATION,TRUE
11969159,2020-02-02T05:25:00Z,ROBBERY,FALSE
11969160,2020-02-02T05:17:00Z,OTHER OFFENSE,TRUE
11969161,2020-02-02T05:20:00Z,BATTERY,TRUE
11969165,2020-02-02T04:44:00Z,ASSAULT,TRUE
11969166,2020-02-02T05:08:00Z,THEFT,TRUE
11969168,2020-02-02T05:39:00Z,BATTERY,FALSE
11969170,2020-02-02T01:00:00Z,THEFT,FALSE
11969175,2020-02-02T05:14:00Z,WEAPONS VIOLATION,TRUE
11969176,2020-02-02T01:00:00Z,DECEPTIVE PRACTICE,FALSE
11969182,2020-02-02T05:09:00Z,THEFT,FALSE
11969183,2020-02-02T04:30:00Z,BATTERY,FALSE
11969188,2020-02-01T07:50:00Z,DECEPTIVE PRACTICE,FALSE
11969190,2020-02-01T10:45:00Z,ROBBERY,FALSE
11969193,2020-02-02T04:24:00Z,BATTERY,FALSE
11969197,2020-02-02T05:25:00Z,CRIMINAL DAMAGE,FALSE
11969198,2020-02-01T16:00:00Z,ASSAULT,FALSE
11969204,2020-02-02T05:00:00Z,BATTERY,FALSE
11969206,2020-02-02T05:35:00Z,BATTERY,FALSE
11969210,2020-02-02T04:45:00Z,BATTERY,FALSE
11969211,2020-02-02T04:30:00Z,DECEPTIVE PRACTICE,FALSE
11969212,2020-02-02T05:35:00Z,BATTERY,FALSE
11969213,2020-02-02T05:00:00Z,BATTERY,FALSE
11969216,2020-02-02T05:20:00Z,BATTERY,FALSE
11969217,2020-02-02T05:48:00Z,BATTERY,FALSE
11969218,2020-02-02T05:03:00Z,BATTERY,FALSE
11969230,2020-02-02T04:53:00Z,BATTERY,FALSE
11969240,2020-02-01T15:00:00Z,CRIMINAL DAMAGE,FALSE
11969241,2020-02-02T01:00:00Z,DECEPTIVE PRACTICE,FALSE
11969242,2020-02-01T23:30:00Z,INTERFERENCE WITH PUBLIC OFFICER,TRUE
11969249,2020-02-02T01:00:00Z,THEFT,FALSE
11969250,2020-02-02T02:30:00Z,THEFT,FALSE
11969258,2020-02-01T23:30:00Z,THEFT,FALSE
11969262,2020-02-02T05:00:00Z,BATTERY,FALSE
11969263,2020-02-02T05:15:00Z,THEFT,FALSE
11969267,2020-02-02T05:21:00Z,BATTERY,TRUE
11969284,2020-02-01T19:23:00Z,THEFT,FALSE
11969290,2020-02-02T05:00:00Z,THEFT,FALSE
11969296,2020-02-02T05:11:00Z,BATTERY,FALSE
11969300,2020-02-02T05:21:00Z,BATTERY,TRUE
11969302,2020-02-01T23:47:00Z,CRIMINAL TRESPASS,TRUE
11969322,2020-02-01T09:00:00Z,CRIMINAL SEXUAL ASSAULT,FALSE
11969330,2020-02-01T21:00:00Z,THEFT,FALSE
11969354,2020-02-01T19:37:00Z,BATTERY,FALSE
11969364,2020-02-02T00:00:00Z,THEFT,FALSE
11969369,2020-02-02T01:30:00Z,MOTOR VEHICLE THEFT,FALSE
11969388,2020-02-02T02:00:00Z,CRIMINAL DAMAGE,FALSE
11969391,2020-02-02T02:00:00Z,THEFT,FALSE
11969393,2020-02-02T01:50:00Z,DECEPTIVE PRACTICE,FALSE
11969397,2020-02-02T04:30:00Z,CRIMINAL DAMAGE,FALSE
11969401,2020-02-01T18:17:00Z,THEFT,FALSE
11969404,2020-02-02T00:00:00Z,MOTOR VEHICLE THEFT,FALSE
11969410,2020-02-02T05:00:00Z,CRIMINAL DAMAGE,FALSE
11969411,2020-02-02T00:00:00Z,THEFT,FALSE
11969416,2020-02-02T04:00:00Z,CRIMINAL DAMAGE,FALSE
11969421,2020-02-02T05:15:00Z,THEFT,FALSE
11969422,2020-02-01T20:00:00Z,BATTERY,FALSE
11969425,2020-02-02T04:00:00Z,MOTOR VEHICLE THEFT,FALSE
11969439,2020-02-02T03:00:00Z,THEFT,FALSE
11969444,2020-02-02T05:00:00Z,BURGLARY,FALSE
11969446,2020-02-02T03:45:00Z,THEFT,FALSE
11969452,2020-02-02T02:00:00Z,BATTERY,FALSE
11969455,2020-02-02T01:40:00Z,THEFT,FALSE
11969468,2020-02-01T23:00:00Z,OTHER OFFENSE,FALSE
11969474,2020-02-01T14:00:00Z,THEFT,FALSE
11969477,2020-02-02T05:00:00Z,CRIMINAL DAMAGE,FALSE
11969486,2020-02-01T22:30:00Z,THEFT,FALSE
11969487,2020-02-02T04:00:00Z,CRIMINAL DAMAGE,FALSE
11969492,2020-02-02T05:00:00Z,THEFT,FALSE
11969500,2020-02-02T01:40:00Z,CRIMINAL DAMAGE,FALSE
11969505,2020-02-02T05:50:00Z,MOTOR VEHICLE THEFT,FALSE
11969508,2020-02-02T03:00:00Z,MOTOR VEHICLE THEFT,FALSE
11969515,2020-02-01T14:20:00Z,CRIMINAL DAMAGE,FALSE
11969519,2020-02-02T00:00:00Z,BURGLARY,FALSE
11969526,2020-02-01T23:00:00Z,BURGLARY,FALSE
11969533,2020-02-01T23:00:00Z,THEFT,FALSE
11969551,2020-02-02T04:30:00Z,BATTERY,FALSE
11969552,2020-02-02T03:30:00Z,THEFT,FALSE
11969557,2020-02-01T20:00:00Z,CRIMINAL TRESPASS,FALSE
11969583,2020-02-01T12:00:00Z,CRIMINAL DAMAGE,FALSE
11969630,2020-02-02T02:30:00Z,THEFT,FALSE
11969632,2020-02-02T02:00:00Z,ASSAULT,FALSE
11969633,2020-02-01T17:06:00Z,OTHER OFFENSE,FALSE
11969648,2020-02-01T21:05:00Z,BATTERY,FALSE
11969649,2020-02-02T03:00:00Z,CRIMINAL DAMAGE,FALSE
11969659,2020-02-01T22:20:00Z,CRIMINAL DAMAGE,FALSE
11969663,2020-02-01T18:00:00Z,DECEPTIVE PRACTICE,FALSE
11969665,2020-02-02T00:20:00Z,ASSAULT,FALSE
11969668,2020-02-02T04:00:00Z,CRIMINAL DAMAGE,FALSE
11969690,2020-02-01T22:00:00Z,ASSAULT,FALSE
11969697,2020-02-02T03:58:00Z,ASSAULT,FALSE
11969701,2020-02-02T04:00:00Z,THEFT,FALSE
11969741,2020-02-02T04:15:00Z,ASSAULT,FALSE
11969773,2020-02-02T00:33:00Z,BATTERY,FALSE
11969775,2020-02-01T18:00:00Z,THEFT,FALSE
11969777,2020-02-01T09:00:00Z,CRIMINAL DAMAGE,FALSE
11969780,2020-02-01T08:53:00Z,CRIMINAL DAMAGE,FALSE
11969793,2020-02-02T04:30:00Z,THEFT,FALSE
11969796,2020-02-01T21:45:00Z,BATTERY,FALSE
11969798,2020-02-01T07:00:00Z,THEFT,FALSE
11969802,2020-02-01T23:00:00Z,DECEPTIVE PRACTICE,FALSE
11969808,2020-02-02T04:00:00Z,BATTERY,FALSE
11969827,2020-02-01T06:30:00Z,THEFT,FALSE
11969832,2020-02-01T06:00:00Z,THEFT,FALSE
11969835,2020-02-01T20:30:00Z,THEFT,FALSE
11969836,2020-02-01T17:40:00Z,THEFT,FALSE
11969842,2020-02-01T09:00:00Z,THEFT,FALSE
11969879,2020-02-02T04:00:00Z,BURGLARY,FALSE
11969895,2020-02-02T04:00:00Z,THEFT,FALSE
11969900,2020-02-02T02:00:00Z,BURGLARY,FALSE
11970002,2020-02-01T08:40:00Z,CRIMINAL SEXUAL ASSAULT,FALSE
11970103,2020-02-01T06:00:00Z,BATTERY,FALSE
11970131,2020-02-02T03:06:00Z,BURGLARY,FALSE
11970161,2020-02-01T08:15:00Z,THEFT,FALSE
11970185,2020-02-02T00:37:00Z,OTHER OFFENSE,FALSE
11970188,2020-02-02T02:00:00Z,THEFT,FALSE
11970201,2020-02-01T13:00:00Z,BURGLARY,FALSE
11970207,2020-02-01T09:30:00Z,ASSAULT,FALSE
11970211,2020-02-01T23:40:00Z,BURGLARY,FALSE
11970244,2020-02-01T23:00:00Z,THEFT,FALSE
11970257,2020-02-01T19:20:00Z,OTHER OFFENSE,FALSE
11970273,2020-02-02T05:00:00Z,ROBBERY,FALSE
11970294,2020-02-01T23:00:00Z,THEFT,FALSE
11970306,2020-02-02T02:00:00Z,THEFT,TRUE
11970325,2020-02-01T17:30:00Z,CRIMINAL DAMAGE,FALSE
11970330,2020-02-01T08:00:00Z,THEFT,FALSE
11970340,2020-02-01T14:00:00Z,THEFT,FALSE
11970341,2020-02-01T17:30:00Z,ASSAULT,FALSE
11970350,2020-02-01T14:30:00Z,INTIMIDATION,FALSE
11970375,2020-02-02T05:00:00Z,ASSAULT,FALSE
11970395,2020-02-02T00:00:00Z,CRIMINAL DAMAGE,FALSE
11970398,2020-02-01T08:00:00Z,CRIM SEXUAL ASSAULT,FALSE
11970399,2020-02-02T01:26:00Z,OTHER OFFENSE,FALSE
11970402,2020-02-01T18:20:00Z,DECEPTIVE PRACTICE,FALSE
11970405,2020-02-01T16:00:00Z,BURGLARY,FALSE
11970439,2020-02-01T20:00:00Z,THEFT,FALSE
11970468,2020-02-01T15:00:00Z,SEX OFFENSE,FALSE
11970472,2020-02-01T16:00:00Z,ASSAULT,FALSE
11970490,2020-02-01T15:00:00Z,MOTOR VEHICLE THEFT,FALSE
11970505,2020-02-01T10:30:00Z,BATTERY,FALSE
